driver_id,risk_level,reputation,latitude,longitude
98359a9870dbbcd3cd65123cf652356b,3,4.3,,
9838fc11d70960c338422890e656dc58,1,2.8,,
983c50fbcecc49ad3d8837a1eaab265b,3,3.8,,
983db75b270b76367e4ed00a4d8ba85f,3,3.5,,
983e0b377ca4fccce2efa7a533b6e61f,1,3.3,,
9840be5067fa23318a6afc17cc345f04,3,3.8,,
985452774e191a309ae8503c9aa07ed1,2,3.8,,
9859c61d4a338c16a833df87305abf02,2,4,,
985a92ef171b4de5386cf00a55128cd3,1,3.5,,
985ddfc3ea3e387e5c247cac298cab22,1,4,,
986204ee7cf12a6e6dee2681dd63e825,1,3,,
986bbbc6d8e9d01bae33518c92b1d505,1,4,,
986caf5c2ff2a381e02d944434825155,1,4,,
98707bec27111fd2c8529e7ebc46bd95,1,3.8,,
9873dc6b43acfbb91fa83ea7bd46cccc,2,3.5,,
988320df2dd2e5e0359dd466172826df,1,4,,
988463d4b921546318c7869273fb1d9f,1,4.3,,
988a2de87e6fe615bdc038799c302d3a,1,4,,
98930914fff920fda9c4a348d66cfc7e,2,4,,
9894a3b7c1b7f538385d3473a7eaa9f9,2,3.6,,
989c54699cd32fe48354510355a76699,1,2.8,,
989d7c55de60cc5150cec9ad7a2746b2,1,3.3,,
989e23e8998f6c4a82c500025ac17212,1,4,,
989ef7b15afb49f8cf990164df0d16d0,1,3.8,,
98a5a73a37aa504752f43b07d30316eb,1,4,,
98a73835292a76f73394038ef2d34631,2,3,,
98a7a8a4aa4d67c3e0b7559dfbaab6c5,1,4,,
98a9ae13e22c0f294f475b9540de871a,1,3.5,,
98af4f7abc4e59b6413aa3cd7facaebc,1,4,,
98af84fd5ba48bd6096d391396678453,2,3.8,,
98b15446b14909e0298ee17050bfda9f,3,3.5,,
98b204646b5320f4156c4aa44e4de463,3,3.5,,
98b28a93c60832de8bdc1a54af429dd3,2,3.3,,
98b3db026e6d92414565236b44151a2e,1,3.2,,
98b5f8bf1f6abe5c91fa579808bb25cf,1,3.7,,
98b70a21751d2e4ccbda2ba1d51df457,2,3.2,,
98b7d911ecafac96b96e4c6879e65b9f,1,3.3,,
98bb46a48ef4badec04b6a38091fac02,2,3.2,,
98bca3d29f28d614fe364f1e528d237d,1,4.2,,
98c7e00e9cb98017fe739417e0fda90a,1,3.8,,
98cf066bbf42e507c5cafb00d3737f01,1,4,,
98d01d3ab26eef64d91067b72124365f,2,3,,
98d2c7566ac9386ca7a1ad2f4836d787,1,3.5,,
98d3d6a13111e844ed00d0cf2eca59d4,3,4.2,,
98da51c82253ccb60c077c7e629a3a72,2,4,,
98dbb1cd9d914b36059d09f920384512,2,4,,
98e018de457f4c1f62ecbeef2c905bea,2,3.4,,
98e275ade48c06863411576656cb2766,2,3.3,,
98e340ce0b30465e34bd2763dd28e25a,1,4,,
98e711e5638c4f39ee0d9cfd1bc0b02b,1,4,,
98ee02c7485455b11936eb63bfec549f,3,4,,
98efe90ca2e617242606add4dfe6b81d,1,3.7,,
98f1f6dd20bbec4e7c6d21414659af05,2,2,,
98f7685be7c12378d4fed0025af44a02,1,4,,
99042d5c32de72f39f4f9e0835868086,3,3.2,,
990a67e5e121066ee863a7fdcf1ddcdb,1,3.4,,
990c9f2c53d9099073e7e779968500b6,3,3.5,,
9913bb025275081b64b81ed63144ccf7,2,3.5,,
9917343be2c323ce956f91f32e5413b6,2,3.5,,
9918068c424ffc5a87ef88fcdae7731a,1,3.5,,
991b1849ce5985b9aefcbada48fc9eb1,2,3.7,,
991ba91030b60edd306ae9c58cff413e,2,3.8,,
99237632e60153addd909886b6678ca7,1,3.7,,
992ad6d52ff519142ccbd51e93164800,1,3.8,,
992c89a35b113a8258d1442deca63f13,1,4,,
992e30ae60e18b43ee64093d01bf2d88,1,4.3,,
992eac875918c9a61545592991a6ea8f,3,4,,
992f9e530c32a9307ae2e893f77b5b60,1,3.6,,
9936ffeabdbb28c5d6ba9e2884a7ebee,1,3.6,,
99385996d246784eb41b87c6f27da4a3,2,3.5,,
99394a90a2cb4dc5af58f209649bd153,1,3.5,,
99397ed1e635571f8992c0d262350ac9,2,3.7,,
993f8b030f96418228664ce806d8d8a8,2,4.3,,
994501044af05841fd82253cc50bddd8,2,3.7,,
994699d8d69f597aa9f5f02ef8cba113,2,4,,
994ef188fffe8d345b8f34e6c6eb11fa,1,3.4,,
994f65f90458a83e525e1437fa6ac401,1,4.3,,
9954488581c1f8d1115371e1c41a2f9d,1,2.5,,
9961deb683d3eb27f7a51b520b540c59,1,4,,
996602521c2331ec8c135ac3a58628de,2,4.3,,
996650e5d939a1cad34e991002975a41,1,4,,
99694546075593cc2d38100c98eea884,3,3.9,,
996b8a57530bb066fe177e6e3f587fb0,2,3,,
996b9c1149ba2a7b46558bdb6a9b9861,2,3.5,,
996e53933daa48f654d1613888691013,2,3.8,,
996e911e25a194c2917039c744027742,1,3,,
9970ceba676e9305373c4946182008c5,2,3.5,,
9972029195359b897ea7ae9dbddf79c5,2,3.9,,
99724aa2b266bbc4edf9d768efe8913e,1,3.5,,
9976b7681bfc92947338950f51685b65,1,3.4,,
9978185abc8dd5db51909eb8cde3d037,2,3.5,,
99807ad4aee79bab9c71b6cec0e2ffc4,3,3.8,,
99845032feed2cec3f2dab7f65e79006,2,2.8,,
9984be944b01c8ad1326799ff7469679,2,3.8,,
9985dea69f6fa891bbee0292f6617f61,1,3.2,,
9986ee9cdd71ea7e5524a1bc26339ce9,1,3.8,,
9988250b16a9292af595491ef03604e1,1,3.2,,
998fae3256d5bbc34edd17a121c01a82,1,4.3,,
9998567be96dc77480d280dcd6d4a991,1,3.9,,
999a1423434b5afdf28ca7ca64711d47,1,3.4,,
999bf99ba0816f9df795f3db11e58674,1,3.5,,
99a1aa16edf1b44ccadef7f00a7768a6,2,3.2,,
99a3e9e1eeb002bbeda1f9190b7927ba,2,3.7,,
99a3f0077debad98b751cce9e989ff60,2,4,,
99a452bef0bf570f7e944d4b207a5c5d,1,3.7,,
99aa843ed98790f013116fe61bd8fd5d,2,3.5,,
99aae91d23067a30694c0529ceb964e3,1,3.5,,
99abd7b7b9d31d664326f4255805af2d,1,4.2,,
99adf57a126c982589317eb93a27f49d,2,3,,
99af44fc74a12cdbb1075241b564be4f,1,4,,
99b25a2c178721c771f9dfac5c37a99a,2,3.6,,
99b4381f863c215eceafdc400ccbfbd1,2,3.1,,
99b98b87cb487d59e5485d5385f76430,1,3.7,,
99c01e394e57ec0d76e5d370b60e533e,2,4,,
99c60f536e3c31f6f160c1b4498b36d2,1,3.8,,
99c6f538bb1dac46b2f495e7d1748e06,2,3.7,,
99c81b0ab973cd17228854116f45db4c,1,4,,
99d2bdd3023b0c0d404f786441de6ac8,2,2.9,,
99d2f093a1fe03fbb61f31a56fe0a538,1,3,,
99d2f6b93bef004177f09b2d2357e778,1,4,,
99d45f32f281cb25580ba2fb03ccc348,1,3.3,,
99d5a2addd4948777cc335ed9bf531e3,1,3.3,,
99d6a394aeef3a7f5e95f462e2116d97,1,3.7,,
99dce2cafc64222658a7c48f6712a14d,2,4.1,,
99decfcb33682338d335dcfad51b33df,1,4,,
99e1bee68bb35a05eedfa47c46937402,2,4,,
99e30744afa888a46902e569a87c4ab2,2,3.4,,
99e790cb4f78505684397e286708e776,1,3.8,,
99ec1a3ede95f39a8e55c8bf538fe153,1,4,,
99ee88ca16e96103c5ddfffe5dbabd52,1,3.5,,
99eee56a6138199b8dfaf2f4bf89e16a,1,3.6,,
99f0a04ce77a47d8bf63df6951b542d8,2,3.5,,
99f2107865c11081a12c098c08bdb3c8,2,4,,
99f66d746bc19dc64ab067706f0a12aa,2,3.6,,
99fce69c1ae5c417c28a50700105ff4f,2,3.8,,
9a07ff0540769095e907c4cba03764a4,2,3.2,,
9a0b1b7e91cf722f965942b854ea1b13,2,3.8,,
9a137c984d8a1724dae1e6a59eac4108,1,2.7,,
9a14361606a0f132cd884b99376b177d,3,4.3,,
9a1bb8ca1496aa5dc17c957c3f0b428b,1,3.3,,
9a20c89da8e5424b164bc98c3b0bc1c1,2,4,,
9a2550387a61d9283afb7671bbbfcc87,1,3,,
9a2c12d65a9bf8a94cd26f48821095bd,1,3.7,,
9a2d689192abcaaf40129274a7b158d3,1,4.3,,
9a2e8b9847e9f277b71864ac548b9d24,1,3.2,,
9a2f5e7e23c042fa9e69ccbacff600e2,1,2.5,,
9a31b49bca0c673502ebd16ea014044e,1,3.8,,
9a3405614d42c1a678e0c8c693b4b5cd,3,3.7,,
9a3766bcc0f56f4489b458d75d0d9cf4,2,3.2,,
9a40e83d202045878cc3b74c1ee67ca4,1,3.6,,
9a4490c25c03f4afbb2d48feb2a18160,1,3.8,,
9a47c9e95621d51f78f12e4a98670bd0,3,4,,
9a4b2c5591720ed6ae5f3c8c69aa9bca,1,3.2,,
9a4de86fe41283041e270d0eef442bdc,2,4,,
9a4f0ac8c5dc9bce0e97907c5fbb4939,2,3.8,,
9a5418661924d9711abdd0006674f893,1,4,,
9a549f481bb6641af4ddb6ba4efd798f,2,3.9,,
9a5890208d2627b4f7d9ed400b888c96,1,3.6,,
9a5bf5bf6406805610ceb9f9b7c3c4e1,1,3.6,,
9a5d3080f26ecd581b30be8ce1d83b47,1,4.3,,
9a607aab1424c8ea5b1a2c2c9b3b82eb,2,4.3,,
9a65007bd41e1228ef0098201c8fa620,1,3.5,,
9a6a4056500539981e2013236ede425f,2,3.4,,
9a7190978e0954fa01c3148ba684a8ec,2,3.4,,
9a8761718c0a14c32cb73b086ec1688b,1,4,,
9a88b565e68845cc5444b9ed3990e074,1,3.2,,
9a8a7fb82006d6e90a59b6c222e70ac7,1,2.9,,
9a8b9fec78ce8a8f4aff00c48f02be02,1,4.2,,
9a8d3e3667143a9eea560c79b001144b,3,3.8,,
9a91869d87cc317e28995231c2664527,1,3.7,,
9a91e2de36569a3c961b828ce6e8ee58,2,3.2,,
9a962ddb11a0c79ea0e4b137c53a5f52,1,3.4,,
9a978eeaf88824de92f061e30834b694,1,3.7,,
9a98767647b1947016016a5807ff6f5b,1,3.6,,
9a9f72a4fd98ecc5e1c88755ab960c8e,1,4,,
9aa2a8f4fdc7a92c88de768db1f16fe0,1,2.5,,
9aa5a107f624e8fd96a383e69b89ba1d,1,4.1,,
9aa984e403c54c498ba719fadf43f468,1,4,,
9ab557ad7fc533958f531d5756e3f263,2,2.6,,
9ab58d10e50154c8316ed61158bbac98,1,4,,
9ab8ab7026952fd00c139d66e76c8db0,1,3.6,,
9ab8c2b5ce16f845878d89ed29fed3b3,1,3.4,,
9abcca0645d6a69d80769c1f400e41d6,2,3.6,,
9abcf96de1fa1b36954e60a28805a833,1,3.4,,
9abff06488cd8465af9a484d04164ad7,1,3.9,,
9ac02fb3285710832656b28d406f6991,1,3.8,,
9ac0caf344e645643a5e03fb31cdfbaf,1,4,,
9ac7569c3e1f6066c528487a9406533f,1,3.4,,
9ac871a1b7cc9a6a25a453eb860bdcc4,1,3.7,,
9ac87a427cc111993d179403aba6269f,1,3.7,,
9ac9f3785f90e10107017d3d8d58271b,3,3.3,,
9acc7bd054882d8e1d569bc986457c1b,1,3.6,,
9acc8ce0a62ea743a447843675c7a4d5,1,3.4,,
9aceea0d13faaa2ab06e25a2781be2d7,1,3.8,,
9ad3dc4e386d1cd0111c3bc79cbc0277,3,4,,
9adab26c7a281d1db55218c9d6b12988,1,4,,
9ade1e6f4fabbc8eb990c5676a92dfff,1,3.7,,
9ae0a2ee9870965eeb9b794fbb37ef00,1,4,,
9ae31ef97b9104024a2c85b7e36f969e,1,3.8,,
9ae3456f7bcfeaf16fef52b25fc8ffe3,1,3,,
9aef9e731acc5772bb9882e7e3f2e424,2,3.9,,
9af3c38a6ece2f30e2be143a1ec146bf,2,3.8,,
9af48fbb99bca110a51cc6f442a376cb,1,3.4,,
9af543438fd0ef3e0924498f5170c719,1,2.6,,
9afb2d7b3151dcdc67dbeefbb754f04c,1,4,,
9afcf489fe9ba1bbf484e3840df846de,1,3.4,,
9afd762c124aa5ff9cba957c87193d6f,1,3.6,,
9aff7bf39ce7d6762b7d8474d7e28e3c,1,3.5,,
9b032f3b8917b80dab05407c586640eb,1,4,,
9b07a4c090a8005321f035b0e232e861,1,3.5,,
9b09b979ebbb731e6469235ea54d8c45,2,3.6,,
9b0bae7488394ea8f3b93e7f469d5072,3,3.8,,
9b0e8b994db0fc2d835b7769f828df92,2,4,,
9b0f0aa07b96e8504ff2ffe2ef3dbbd2,1,4,,
9b11c8c60d1103b5100759cb54fd5cee,2,3.2,,
9b14f4e2c28d932fffd8ccc1c4c17b14,2,3.7,,
9b18a60d05965d2a2ce6a921168ce361,2,3.5,,
9b1a1080b09e1a4bdc9b8c899ffa2ceb,3,4,,
9b1bc35cd9ef7d0c97fd2025804e2d4a,2,3.4,,
9b1d483db1c57e8cccc0ef033515db0f,3,3.2,,
9b23100691cc1d98278eecc618e5f61c,1,3.8,,
9b231249080a8d6a3292f8a30972680c,1,3.6,,
9b25fc39825c30ba5dfa4868f2fe55b3,1,3,,
9b29e79661da35a1087040521fbb8e33,3,3.3,,
9b2f3be0c5e8e84fc30393200e7cac30,1,4.3,,
9b31cbfa5deff542af47d214116dc312,2,2.8,,
9b320fbd7fd9219c7ecef7cc1a862675,2,3.1,,
9b3a818c9fc9f8cdbddcba5d432b258c,3,4,,
9b4018ea0ef4c497ca274f72668121f2,2,3.6,,
9b4557f439da3d0f228b4c5e5860b701,1,3.6,,
9b45ab43ba3e8591e99bca03bae7e208,2,3.9,,
9b5597b7e51bc6a28fbe78fb432894ca,1,3,,
9b589b6ce715d9e8dd3b539bd18e9b50,2,3.3,,
9b5942cf88644955123f1d876a92ae4b,2,3,,
9b613b7a3c646560f590def36213c0c0,2,3,,
9b66f1cb093453e15ecacb6dbfe1623f,2,4,,
9b688f0a0d8f8dcad4ea64557c96fecb,2,3.7,,
9b694b44c81e07979611a772ef53ef2f,1,3.2,,
9b6bef4e5d9ee25ecac6828ad9e59bb1,2,4,,
9b70a91d42abaab495981b9355a3ca7a,2,4.3,,
9b73a317f7108f107f20423998dc0aee,2,4,,
9b7738a56580d2e6e68ade744eaab406,2,4,,
9b7858ff336e89b90d9b90109eb5d13b,2,4.3,,
9b803a3eb61fe54b33aabc53b5e2a034,1,3,,
9b80473a31f9b9ae913f835b15494d87,1,3.7,,
9b81fe2e78af9ea6b02778ed279b4567,2,3.8,,
9b8e2def95d8c58527b8f2bac3e03392,1,4,,
9b8f056083cb9b357e43bec53743a69e,3,4,,
9b8f26bb2fd6fb75c4885836e56e867d,1,2.9,,
9b916dd6f5d87e3459422a992ec76f5b,1,3.7,,
9b948ce90a8b086664ac78fc2e19c633,1,4.2,,
9b95923ec5f6c3b730f784c6f86eba4f,1,3.7,,
9b962967b5a3abe44a9a0537d277d8b1,1,3.5,,
9b97dfd624b59f333fa683c3a66d0786,1,3.8,,
9ba3a87513204384d3fd9c6c53aaf1ce,2,3.8,,
9baa27c2da0a009429677672cd2a8dfb,2,3.8,,
9baef7c896130b54cfc020c9f36476ec,1,4.3,,
9bb2e10fe780244772b6f551afe08966,2,4,,
9bba831b102feac4c7acabe06ba2a2ff,3,3.5,,
9bbb6d34570dbd5b929c25c326cb80cc,1,3.8,,
9bbe7adc9a795019f1bf2fe6bf16aecf,1,3.6,,
9bc66e84d6fa4629484fee542e7daddc,2,4,,
9bcb3e2c2f98dd12fec3a8c43e90038d,3,3.3,,
9bcc73c6402434a1b8ea3e33d12eeaef,1,3.8,,
9bcd28ee93c4a9583778302e7efe4c67,2,3.5,,
9bd442e100fbf55459e298b602418927,2,2.9,,
9bd523d8b13e45ba45cb8771dcceacda,2,3.5,,
9bd5e447afe2bd39bb875f4892e52a41,3,3.4,,
9bd8cf10cfb3bff4a6933770d1165759,1,4,,
9bda9f480c4d92ef6c24285a14a8cb7b,1,4,,
9bdfa49b244b1e3006f01c1540a25342,2,3.8,,
9be0adbd3555702da5e1e60f00c5f9fc,2,2.4,,
9be3539444d65ff391f9033ab89f40d5,1,3.8,,
9be4e7d82d836a2dd1f60ba82a309606,2,3.4,,
9be87ade61f2cb17f7dd1e87534b7cfd,1,4.3,,
9be9229478554f8e7362c1d299c58ec9,1,3.6,,
9be96f2d2ba754eb43a683cf3249517c,1,3.7,,
9bf81912c901cde8dd41700c885ae130,2,3.2,,
9bf87d6b7e490e4bc56b8e5397c0e057,3,4,,
9bf8df898e5548265064cf415893a93d,1,3.4,,
9bf980d05571994d56c588ec48b83dc6,3,3.8,,
9bfe1071eee52a0ef0803ff452ae56af,3,3.6,,
9c01001fd1c51d3cc308d6fc854e6431,1,3.8,,
9c0a4d43c8c9e0a2d699afe934a601d0,2,3.5,,
9c10d67f0c762237c5dcdf05c259e4c8,1,3,,
9c149ede87de22be871d9449d9586472,2,3.7,,
9c16cfdecba5166f5537a2c387488482,2,4.3,,
9c17a31b7973a8b9a41229981f2487d3,2,3.6,,
9c1c0b0ed6ce3b0c43e2ea2ba0ef9350,2,3.3,,
9c1d3fd9dd0b41b27b629c9156d26ddb,1,3.8,,
9c23aaf839655f513530c819b2de47c0,1,3.9,,
9c29e8897a09d62200d71b3cd3869fbc,1,4,,
9c2b431235ba4875ebd1368232f803dd,2,3.7,,
9c334ab032ef6731ce05477f6ea9a79b,2,3.3,,
9c35e967cd50cd7f043202357c5b9dd8,1,4,,
9c36c2668f60e4a455739a35d8222f65,1,3.7,,
9c42674994e3fa8970df30a81a6f3b18,3,3.7,,
9c42fac33d0b27a25fac086c11a75ea9,2,4,,
9c444dc9e07cb0be8528fb2b45376a9f,1,3.7,,
9c46cd4b0d3d9141aacffca3dcd94874,1,3.7,,
9c47e645bce3ceabdb2e4c3f8fd21428,1,4,,
9c4e39bedcbee9f7f303bb3ffb089103,2,3.2,,
9c572c3929b983619e812c86ecfa3f91,1,3.7,,
9c5f104cecaae7135fac2dc898d0a8d8,2,3.8,,
9c5f57251fdab5cac8840cf23a07e399,1,4,,
9c600a692e0996232d39aa5004904e51,1,3.4,,
9c6237838fdd3b96ac6c59b5bce6646d,1,3.3,,
9c62ce312576374976f2e80e4b3998f4,2,3.8,,
9c6d09a200f50fde557c00908c63de38,1,3.7,,
9c6ef40dec54849563909939813f81fe,2,2.8,,
9c70d6bb53202c25addd3feaf8952b12,3,4,,
9c7794bc4bf42edaed1c538c01879409,2,3.6,,
9c871dd8cb3a39216dabf36d4d4122d0,2,3.8,,
9c88d031accd328c05b7482e33bec26f,2,4,,
9c8ab2c8dd0fefd143831b6ed60ed428,1,4,,
9c8c78d9abe9c49842875b18bca70830,1,3.3,,
9c8e6022e3b178b66ecf8ac8ba5da98a,3,3.8,,
9c9051743062a3b6e2af2b9ec64c23eb,1,2.3,,
9c91e33bb10aa61c69e60b86350806a1,2,3.8,,
9c9883cfc2e45e0d9843ba6d064819da,1,3.6,,
9c9b49d22909dd7fc53bf2695eb60c36,1,3.3,,
9c9ed5ae28601a652c934d7082ef5a0d,2,2.7,,
9ca50aba9be3dc11c3f2130118ad88b7,1,3.4,,
9ca6bdf5af798b42e69cec8a41822084,1,4,,
9cac3da68c01eb9bbeb810816c7fe5a2,1,3,,
9cafbab3d16385d7b45588614d013151,1,3.3,,
9cb088cc095e9f7ab916f47ff68e911b,2,4,,
9cb0fd5adef3cc401d0f7b58f4abec99,3,3.7,,
9cb1ac5e00d4c7c8937404061afc50a9,2,3.3,,
9cb2d421d69f9e4f5ab48124ba83fff8,2,3.7,,
9cb6ffd3330f4161533807ef0d37ff62,2,4.2,,
9cb7e1e233ed4e071a64e68a675452d7,1,3.3,,
9cbb13720cb3dcfdafe7b9b478e135f4,1,3.8,,
9cbe7e48b7eae31ef4dafe8e7a6b4d7c,1,3.5,,
9cc29d8fa459b83eea16b0107136ed51,1,3.5,,
9cc41e163590567b2a68986855765e9a,2,2.6,,
9cc59918cef92dd84046537030111a9c,1,4,,
9cc96e3f7364ff68bb5ac8160580cee7,1,3.9,,
9cca4265a8704a228477556c70dc9096,2,3.8,,
9ccb62d92d8b6a338d2419171c7da6aa,2,4.1,,
9ccbb87585d037eb070deb7b129e764b,1,3,,
9ccbc6429ae2d7da99558e6b4edcfaba,2,4,,
9cd42b158e43c45bfb23035b09c0e675,1,3.6,,
9cd9fe1995bea58dbe9a627351cdc75f,2,4,,
9cdac04dc862b1fa743d541ed98bb58b,1,3.6,,
9cdb4a48a2746c858d002e752c489232,1,3.5,,
9ce016b32657a80457856979bf75c567,1,3.2,,
9ce1de19dc0226ab88c87b8b5a7fdd7e,2,4,,
9ce42afc5cee3b5cac276e12a6627ce5,2,3.8,,
9ce7fcf5ebfe32d8bf38c0536bca1729,2,3.7,,
9ceb9e7344d733d08905664e524ea163,2,3.8,,
9cf5f5a2c86b936a5f91d3628bd3a515,2,3.2,,
9cfaaf665a60897e2dcfb59b29e8a871,2,3.8,,
9cffe29213b6800810271f4ae2e7966d,2,4,,
9d0049a4027e592c9cfa3c1f10bd0f4e,2,3.8,,
9d012a9cc6ce514b5d71ac4dae138855,1,3.8,,
9d026d06589ec084fd452596125af501,2,3.3,,
9d031f568bf1ab8a11d2bef90f8e1732,2,3.8,,
9d0aba4b79930298186d9a1f00cf8c8e,1,3.5,,
9d125ea93cfdb48dabea1edd52c7299c,1,4,,
9d1392d38adea4ab16426a45551e263d,2,3.5,,
9d1d066fab40e8456433984aced48dfc,2,3.7,,
9d2141bc0f74135d4ccba6452de22938,1,3.5,,
9d307dcc6cc629fd989caa053d1a41e8,1,4,,
9d380ccc5a7e44affe8c98ea37dbb030,1,2.6,,
9d3be61d6392f891f33fa9c836a2ada4,3,4.2,,
9d4dc5d79029790ddf4e0b2fb52b7a8b,2,4,,
9d55c0d4a53b1c33cfca5819ce370ec8,1,3.8,,
9d5765cd88010a47b31ddd19bbf3061d,2,4,,
9d5e39b80bd1cc5205263f2ce0d6fb5b,1,3.8,,
9d60164d743e92143f0c278e12e64d4d,2,3.7,,
9d635e767b948f43447b5b12b592d6e8,2,3.8,,
9d67b313f77eac5db475d7cb7a9284a1,2,3.8,,
9d6f8ebb2467fd25441a20665cc4bf76,2,3.3,,
9d7242586043f8ed31e28cb64011ddc9,2,3.8,,
9d757abb576ee345005529044f3bf43f,1,3,,
9d7a29cd3b6af9893d0e59fd3493b78e,1,3.8,,
9d7b0a405534d8bb94a4cf72d9b454d9,1,3.3,,
9d7bdf4492a4ccfd797164fd2aac3566,3,3.7,,
9d7f5497e41250152083c73f1c4778ac,3,4,,
9d842a5d728612f55737fee50437a4c3,1,3.6,,
9d880af3b6bd5dfb081a4496efaf6a9f,2,3.2,,
9d8ade9e2d0950521a9f1de77b847acd,2,3.4,,
9d8b92c633424e350b16dbf7b5812fa7,1,3.1,,
9d8d166ae87bedbbf6085388b6c3b1f7,2,3.5,,
9d9931d9ea56798e92fe4c4b37205a3e,2,3.9,,
9d9c97e3c1fa13733b70adbc95c9add1,1,3.7,,
9da4c4ccb1a9a2d1359e38eac46bb437,2,3.4,,
9da9a07263ddee4d74aab23bd08558b0,1,4,,
9dad5f09d0fd02cd9686373e71a60181,1,4,,
9dae8d95c583eab964fc029c12e84b8c,1,3.3,,
9dae90f501fb29756b5121f810191586,2,3.4,,
9db248aa3990a557340f7ccf247cff1f,2,3.7,,
9db2d578bf97505112991dcabfbc9af9,1,3.3,,
9db38e5979372370c3fa4b5f300e6af9,1,3.4,,
9db58ca08372eac032f9174d8f4ed231,2,2.6,,
9db7b862925ec50a458f8263a31c600b,1,4,,
9db8be727dc02a17f6c7e5aa0d1f84bb,1,3.7,,
9db9290875eb94f8f55ca237e4a548ca,2,3.3,,
9db9cac0b364514c77a88c2fbaedaad3,1,3.3,,
9dbc79b37a5a3e67e826456fb7c878d0,2,4.2,,
9dbf275ec947095505b1df091fcd3b32,1,4.2,,
9dc5bc0f962f880f4f2fdd2c681d08a6,1,3.5,,
9dc75a47d504c3fae245109a9e9dcf1b,2,4,,
9dd0737606c36870e8c015671fe91384,1,3.5,,
9ddc2d16302edbc7270db82e8ae3d515,1,3.5,,
9de3823a28fd0ad0ad96e72729eddff1,1,3.6,,
9de5cb07f1a1960d6145125bb6ba4cd9,2,3.7,,
9de803bdf7165b567ce2fc5e594df24d,2,4,,
9dea8545af7977892816fb5c3aef6005,1,3.1,,
9debb1c4c6b2a728f3e2fe0bef0e908d,3,4,,
9dec790a84827922a3f948940ef7db2b,1,3.3,,
9dee451e760bde4d8a3a32c4cf703b79,1,3.7,,
9df02a0a2b9a559c91ca27ea0d4e2e8f,1,3.8,,
9df68460b23bff8ece90f1461986100a,1,3.1,,
9df885c64dcded38f8ffcfd43e660209,1,3.5,,
9dfb7ac45cfeb89cfea3f125c11a8a0c,2,2.8,,
9dfd83ae4a7a5b9e863edfe58f638f27,1,3.5,,
9e02668d68a32bafbe2f01473e1d30a2,1,3.6,,
9e0403e0a8091aa1147bf6b90d2571b9,2,3.5,,
9e0fc66f945a313dbe3e7e9ca7fd36d4,1,3.5,,
9e0feb318104aa449adbf5b85ae9dfb4,1,3.5,,
9e15e992cb355f21fd8fdbceea941304,1,3.7,,
9e1695594fc40c518ea5d24fee0c8922,1,4,,
9e1819546f62ac93082e800f010bfb9b,2,3.8,,
9e1d77b66e2fac79f37de6f373481ec5,1,3.5,,
9e1e57c1a720e7153e6cd191276faf98,2,3.2,,
9e28c4b6375761db468b7b4d9e4aa3b8,2,3.2,,
9e2b4a40c11454c7ecda117e6369528c,1,3.3,,
9e31e1a9e002b5793151cbc9fffd488f,2,3.5,,
9e3909545fdee03d608ed2614a4901a6,1,3.7,,
9e3abfe8f8cdce38a58a061e25197479,3,4,,
9e411b75e0cae543192e70e75a352603,1,3.3,,
9e41f385e60be46c19fffbe1a3e19b0e,2,3.7,,
9e43e0d2f9ad9e30de548c75c828a6cf,1,3.8,,
9e45392966aa884c9e9fa53e92e70547,3,3.9,,
9e4aae54d407b9e14e5f1fc02040ee41,1,3.7,,
9e4f7c314b5006a20507760e1a355daa,2,4,,
9e55c5951ca0881c8de34ea8fa4240c2,2,3.9,,
9e5785e4278226334e237b938a9fdab1,1,4.3,,
9e58e7570c7d04f4e828f87f3a3f67a7,1,3.1,,
9e5b85f3adfd4391a2a2e8af31c9bce9,2,3.6,,
9e5c9f214b23ba20e69842f55907c98e,1,4,,
9e60538b4bfbcc7b9eb139f45db3bf1e,2,2.5,,
9e6447f8b6512a7e6ea1a576bbae57af,2,3.8,,
9e651ad9694527bbb38aac1efcb0d3d4,3,3.8,,
9e6724b2ec2e0a0169276871e3932d6c,2,3.8,,
9e6b887e94784b8e2f21c85d82ed6252,3,4.2,,
9e7118daaae25e8f9681fe17fe212a71,1,3.1,,
9e71bf1b492a59bd40e31dd5db19bc60,1,3.4,,
9e74bbd12dc857db65e1a207978472d9,1,3.6,,
9e77aeb3566ff369c7b9eac5cc306306,1,4,,
9e7a689ca2680c7d047b7aba71451bf4,1,3,,
9e7ca82d90864b30dbdaa72a5cae61a0,1,3.3,,
9e848b9e1503893f7166328ef6816b8e,2,3.2,,
9e861f7c422ad860210eb5b059c60caf,2,4.2,,
9e870ee94e4f92b89eab20f932681825,1,3.9,,
9e8bfbeb60a58d3979ff5bc922f29963,1,3.5,,
9e8c8443fb35b7106bb0adcf7c5ff988,1,3.3,,
9e97d0b8bc4f750d1c596c8b3450ef26,2,3.8,,
9e9a54c816d62397e6ca39fcc6b894db,1,4,,
9e9ae8dbdedb35ee7fb4ed4355f5b183,1,3,,
9e9b26298a122ec1b64e7a9c877b8720,1,4,,
9e9b56e57e3780dae4e3320115931f96,1,3.6,,
9e9c107ec753857ff03ed9bbb84ae94c,2,3.7,,
9ea0ddf4f2461ab640a9b492bc7749c7,1,3.5,,
9ea18c9e8197033e5d1513d7b0294187,2,2.6,,
9ea584e79694cd7db160df3511e9968c,1,3.3,,
